Sku_id,Desc,Vendor,Zone,Aisle,Bay,Sell_unit,Pack_1,Pack_2,Pack_3,DOFT
NUKB165,"RBN,TYP,CORR,BRT EM200,BK",NUK,B,1,15,EA,EA,BX,,1995/4/2
NUKB166,"RBN,TYP,CORR,SLVR RD 42/44",NUK,B,1,15,EA,EA,BX,,1995/4/2
NUKB167,"RBN,TYP,CORR,ADL SAT II,BK",NUK,B,1,15,EA,EA,BX,,1995/4/2
NUKB168,"RBN,TYP,CORR,CAN AP200,BK",NUK,B,1,16,EA,EA,BX,,1995/4/2
NUKB170,"RBN,PRT,M/S,NEC 3500 SPNWRT",NUK,B,1,17,EA,EA,BX,,1995/4/2
NUKB182,"RBN,TYP,CORR,XER MEMWRT 610",NUK,B,1,17,EA,EA,BX,,1995/4/2
NUKB184,"RBN,TYP,CORR,XER 6010/6015",NUK,B,1,17,EA,EA,BX,,1995/4/2
NUKB185,"RBN,TYP,CORR,OLYMP MSTRTYPE",NUK,B,2,3,EA,EA,BX,,1995/4/2
NUKB192,"RBN,TYP,CORR,IBM WHEELWRTR",NUK,B,2,3,EA,EA,BX,,1995/4/2
NUKB193,"RBN,TYP,CORR,ADL SAT III,BK",NUK,B,2,4,EA,EA,BX,,1995/4/2
NUKB199,"RBN,TYP,CORR,BRT AX10,BK",NUK,B,2,1,EA,EA,BX,,1995/4/2
NUKB200,"RBN,TYP,CORR,SHR ZX405,BK",NUK,B,2,4,EA,EA,BX,,1995/4/2
NUKB207,"RBN,TYP,CORR,ADL 505/805,BK",NUK,B,2,4,EA,EA,BX,,1995/4/2
NUKB212,"RBN,TYP,CORR,BRT EM501/701",NUK,B,2,4,EA,EA,BX,,1995/4/30
NUKB214,"RBN,TYP,CORR,ADL ALPHA 600",NUK,B,2,5,EA,EA,BX,,1995/4/2
NUKB228,"RBN,PRT,NYL,DPS LB300/600",NUK,B,2,5,BX,EA,,,1995/4/30
NUKB234,"RBN,TYP,CORR,SHR PA3100,BK",NUK,B,2,5,EA,EA,BX,,1995/4/2
NUKB254,"RBN,TYP,CORR,CAN AP100/150",NUK,B,2,5,EA,EA,BX,,1995/4/2
NUKB257,"RBN,TYP,CORR,CAN AP800,BK",NUK,B,2,6,EA,EA,BX,,1995/4/2
NUKB258,"RBN,TYP,CORR,OLI ET2200,BK",NUK,B,2,6,EA,EA,BX,,1995/4/2
NUKB263,"RBN,TYP,CORR,RIC RP2200,BK",NUK,B,2,6,EA,EA,BX,,1995/4/2
NUKB268,"RBN,TYP,CORR,SMC H SERIES",NUK,B,2,6,EA,EA,BX,,1995/4/2
NUKB281,"RBN,TYP,CORR,AT&T 6100,BK",NUK,B,2,6,EA,EA,BX,,1995/4/2
NUKB29,"RBN,TYP,NYL,CORONA ZEPHYR",NUK,B,2,6,EA,EA,BX,,1995/4/2
NUKB328,"RBN,PRT,NYL,IBM 6252,BK",NUK,B,2,6,EA,EA,BX,,1995/4/2
NUKB331,"RBN,PRT,NYL,IBM 5225,BK",NUK,B,2,6,EA,EA,BX,,1995/4/2
NUKB338,"RBN,TYP,THERMAL,BRT EP45,BK",NUK,B,2,7,EA,EA,PK,,1995/4/2
NUKB339,"RBN,TYP,THERMAL,TYPSTAR 4-7",NUK,B,2,7,EA,EA,PK,,1995/4/2
NUKB340,"RBN,TYP,THERMAL,CAS CW16-20",NUK,B,2,7,EA,EA,PK,,1995/4/2
NUKB362-2,"RBN,FAX,THRML,XER 7020/7021",NUK,B,3,8,PK,EA,PK,,
NUKB363-2,"RBN,FAX,THRML,XER 7030/7033",NUK,B,2,7,PK,EA,PK,,
NUKB370-2,"RBN,FAX,THRML,XER 7024/7280",NUK,B,2,7,PK,EA,PK,,1996/11/4
NUKB40,"RBN,TYP,FILM,IBM SEL 71,BK",NUK,B,2,7,BX,EA,BX,,1995/4/2
NUKB41,"RBN,TYP,FILM,IBM SEL 72,BK",NUK,B,2,7,EA,EA,BX,,1995/4/2
NUKB53,"RBN,TYP,NYL,OLI STANDARD",NUK,B,2,7,EA,EA,BX,,1995/4/2
NUKB54,"RBN,TYP,NYL,OLYMP STANDARD",NUK,B,2,7,EA,EA,BX,,1995/4/2
NUKB6010-11-1/2,"PAPER,CRBN,PENCIL,BK,100SH",NUK,B,2,7,BX,SH,BX,,1995/4/2
NUKB6010-14-1/2,"PAPER,CRBN,PENCIL,BK,100/SH",NUK,B,2,7,BX,SH,BX,,1995/4/2
NUKB64,"RBN,TYP,NYL,ROYAL STAND,BK",NUK,B,2,8,EA,EA,BX,,1995/4/2
NUKB65,"RBN,TYP,NYL,ROYALITE PORT",NUK,B,2,8,EA,EA,BX,,1995/4/2
NUKB67,"RBN,TYP,NYL,ROYAL 590-971",NUK,B,2,8,EA,EA,BX,,1995/4/2
NUKB70,"RBN,TYP,NYL,SCM STANDARD",NUK,B,2,8,EA,EA,BX,,1995/4/2
NUKB76,"RBN,TYP,NYL,UNDERWOOD STAND",NUK,B,2,8,EA,EA,BX,,1995/4/2
NUKB82,"RBN,TYP,M/S,IBM SEL II,BK",NUK,B,2,8,BX,EA,BX,,1995/7/2
NUKB86HD,"RBN,TYP,CORR,IBM SEL II,BK",NUK,B,2,8,EA,EA,BX,,1995/4/2
NUKB86HY,"RBN,TYP,CORR,HY,SEL II,BK",NUK,B,2,2,EA,EA,BX,,1995/4/2
NUKBM114,"RBN,PRT,NYL,DECWRITER IV",NUK,B,2,9,EA,EA,BX,,1995/4/2
NUKBM138,"RBN,PRT,NYL,RAD SHACK LP VI",NUK,B,2,9,BX,EA,BX,,1995/4/2
NUKBM141,"RBN,PRT,NYL,IBM 5256,BK",NUK,B,2,9,BX,EA,BX,,1995/4/2
NUKBM142,"RBN,PRT,NYL,DPS M200,BK",NUK,B,2,9,BX,EA,BX,,1995/4/2
NUKBM143,"RBN,PRT,NYL,DIGITAL LA120",NUK,B,2,9,EA,EA,BX,,1995/4/2
NUKBM148,"RBN,PRT,NYL,DATAROYAL 5000",NUK,B,2,10,EA,EA,PK,,1995/4/2
NUKBM150,"RBN,POS,NYL,SEIKO M220,BK",NUK,B,2,10,BX,EA,BX,,1995/4/2
NUKBM152,"RBN,PRT,NYL,EPS MX80,BK",NUK,B,2,10,EA,EA,BX,,1995/4/2
NUKBM153,"RBN,PRT,NYL,EPS FX100/MX100",NUK,B,2,11,EA,EA,BX,,1995/4/2
NUKBM160,"RBN,PRT,NYL,NEC P8023A",NUK,B,2,12,EA,EA,BX,,1995/4/2
NUKBM160C,"RBN,PRT,NYL,IMAGEWRT II,COL",NUK,B,2,12,EA,EA,BX,,1995/4/2
NUKBM171,"RBN,PRT,NYL,PRINTRONIX 300",NUK,B,2,12,EA,EA,BX,,1995/4/2
NUKBM1710CR,"RBN,PRT,NYL,PRINTRONIX P600",NUK,B,2,13,EA,EA,BX,,1995/4/2
NUKBM173,"RBN,PRT,NYL,TOS P351SX,BK",NUK,B,2,13,EA,EA,BX,,1995/4/2
NUKBM176,"RBN,PRT,NYL,OKI ML80-83/92",NUK,B,2,13,EA,EA,BX,,1995/4/2
NUKBM181,"RBN,PRT,NYL,IBM 4201 PROPRT",NUK,B,2,14,EA,EA,BX,,1995/4/2
NUKBM188,"RBN,PRT,NYL,OKI ML182/192",NUK,B,2,18,EA,EA,BX,,1995/4/2
NUKBM189,"RBN,PRT,NYL,PAN KXP1090,BK",NUK,B,2,18,EA,EA,BX,,1995/4/2
NUKBM198,"RBN,PRT,NYL,TEX TI850/855",NUK,B,2,14,EA,EA,BX,,1995/4/2
NUKBM202,"RBN,PRT,NYL,HY,NEC P3/P7,BK",NUK,B,2,14,EA,EA,BX,,1995/4/2
NUKBM203,"RBN,PRT,NYL,HY,EPS LQ800,BK",NUK,B,2,15,EA,EA,BX,,1995/4/2
NUKBM204,"RBN,PRT,NYL,HY,EPS LQ1000,B",NUK,B,2,15,EA,EA,BX,,1995/4/2
NUKBM205,"RBN,PRT,NYL,CITIZEN 120D,BK",NUK,B,2,16,EA,EA,BX,,1995/4/2
NUKBM215,"RBN,PRT,NYL,IBM PROPRT XL",NUK,B,2,16,EA,EA,BX,,1995/4/2
NUKBM217,"RBN,PRT,NYL,OKI ML293,BK",NUK,B,2,16,EA,EA,BX,,1995/4/2
NUKBM218,"RBN,PRT,NYL,NEC P5/9XL",NUK,B,2,16,EA,EA,BX,,1995/4/2
NUKBM219,"RBN,PRT,NYL,EPS EX800/1000",NUK,B,2,16,EA,EA,BX,,1995/4/2
NUKBM220C,"RBN,PRT,EPS LQ2500,4-COLOR",NUK,B,2,16,BX,EA,BX,,1995/10/1
NUKBM223,"RBN,PRT,NYL,CENTRONICS 350",NUK,B,2,17,EA,EA,BX,,1995/4/2
NUKBM224,"RBN,PRT,NYL,IBM 5224,BK",NUK,B,2,17,BX,EA,BX,,1995/4/30
NUKBM227,"RBN,PRT,NYL,TALLY 1000,BK",NUK,B,2,17,EA,EA,BX,,1995/4/2
NUKBM229,"RBN,PRT,NYL,FJI DX2100,BK",NUK,B,2,17,EA,EA,BX,,1995/4/2
NUKBM231,"RBN,PRT,NYL,IBM PROPRT X24",NUK,B,2,19,EA,EA,BX,,1995/4/2
NUKBM232,"RBN,PRT,NYL,IBM PROPRT XL24",NUK,B,2,19,EA,EA,BX,,1995/4/2
NUKBM236,"RBN,PRT,NYL,NEC P2200,BK",NUK,B,2,20,EA,EA,BX,,1995/4/2
NUKBM238,"RBN,PRT,NYL,FJI DL3300/3400",NUK,B,2,20,EA,EA,BX,,1995/4/2
NUKBM239,"RBN,PRT,NYL,FJI DL2400,BK",NUK,B,2,20,EA,EA,BX,,1995/4/2
NUKBM240,"RBN,PRT,NYL,PAN KXP1524,BK",NUK,B,2,20,EA,EA,BX,,1995/4/2
NUKBM241,"RBN,PRT,NYL,SMA NX1000,BK",NUK,B,2,20,EA,EA,BX,,1995/4/2
NUKBM241C,"RBN,PRT,NYL,SMA NX1000,4COL",NUK,B,2,21,EA,EA,PK,,1995/4/2
NUKBM242,"RBN,PRT,NYL,EPS 420,BK",NUK,B,2,21,EA,EA,BX,,1995/4/2
NUKBM243,"RBN,PRT,NYL,TOS P321/341SL",NUK,B,2,21,EA,EA,BX,,1995/4/2
NUKBM245,"RBN,PRT,NYL,SMA NX10,BK",NUK,B,2,21,EA,EA,BX,,1995/4/2
NUKBM246,"RBN,PRT,NYL,NEC P5200/5300",NUK,B,2,21,EA,EA,BX,,1995/4/2
NUKBM247,"RBN,PRT,NYL,HY,IBM 4224,BK",NUK,B,2,21,EA,EA,BX,,1995/4/2
NUKBM248,"RBN,PRT,NYL,HY,OLI ML393",NUK,B,2,22,EA,EA,BX,,1995/4/2
NUKBM249,"RBN,PRT,NYL,OKI ML390/391",NUK,B,2,22,EA,EA,BX,,1995/4/2
NUKBM250,"RBN,PRT,NYL,EPS LQ2550,BK",NUK,B,2,22,EA,EA,BX,,1995/4/2
NUKBM251,"RBN,PRT,NYL,PAN KXP1124,BK",NUK,B,2,22,EA,EA,BX,,1995/4/2
NUKBM253,"RBN,PRT,NYL,SMA NX15,BK",NUK,B,2,23,EA,EA,BX,,1995/4/2
NUKBM255,"RBN,PRT,AT&T TELETYPE 5310",NUK,B,2,23,EA,EA,BX,,1995/4/2
NUKBM256,"RBN,PRT,NYL,SMA NX2400,BK",NUK,B,2,23,EA,EA,BX,,1995/4/2
NUKBM256C,"RBN,PRT,NYL,SMA NX2400,4COL",NUK,B,2,23,EA,EA,PK,,1995/4/2
NUKBM259,"RBN,PRT,NYL,C ITOH 3500,BK",NUK,B,2,23,EA,EA,BX,,1995/4/2
NUKBM260,"RBN,PRT,NYL,F/NCR2140",NUK,B,3,7,EA,EA,BX,,1996/12/2
NUKBM265,"RBN,PRT,NYL,IMAGEWRT LQ,BK",NUK,B,2,23,EA,EA,BX,,1995/4/30
NUKBM270,"RBN,PRT,NYL,GEQ 3000 SERIES",NUK,B,2,23,EA,EA,BX,,1995/4/2
NUKBM279,"RBN,PRT,NYL,OKI PACEMARK",NUK,B,2,24,EA,EA,BX,,1995/4/2
NUKBM280,"RBN,PRT,NYL,HEW RUGDWRT 480",NUK,B,2,24,EA,EA,BX,,1995/4/2
NUKBM282,"RBN,PRT,NYL,CITIZEN GSX-140",NUK,B,2,24,EA,EA,BX,,1995/4/2
NUKBM282C,"RBN,PRT,CITIZEN GSX140,4COL",NUK,B,2,24,EA,EA,BX,,1995/4/2
NUKBM284,"RBN,PRT,NYL,EPS DFX 5000",NUK,B,2,24,EA,EA,BX,,1995/4/2
NUKBM292,"RBN,PRT,NYL,HEW 2608,BK",NUK,B,2,25,EA,EA,BX,,1995/4/2
NUKBM293,"RBN,PRT,NYL,SEK SP1000/1600",NUK,B,2,25,EA,EA,BX,,1995/4/2
NUKBM294,"RBN,PRT,NYL,BRT M1800/1900",NUK,B,2,25,EA,EA,BX,,1995/4/2
NUKBM295,"RBN,PRT,NYL,APS P2000,BK",NUK,B,2,25,EA,EA,BX,,1995/4/2
NUKBM296,"RBN,PRT,NYL,FACIT B2100,BK",NUK,B,2,25,EA,EA,BX,,1995/4/2
NUKBM297,"RBN,PRT,NYL,MMT 660/690,BK",NUK,B,2,26,EA,EA,BX,,1995/4/2
NUKBM298,"RBN,PRT,NYL,FJI M304X,BK",NUK,B,2,26,EA,EA,BX,,1995/4/2
NUKBM299,"RBN,PRT,NYL,GEQ 4000/4410",NUK,B,2,27,EA,EA,BX,,1995/4/2
NUKBM314,"RBN,PRT,NYL,CITOH PROWRT JR",NUK,B,3,2,EA,EA,BX,,1995/4/2
NUKBM315,"RBN,PRT,NYL,IBM 4234,BK",NUK,B,3,2,EA,EA,BX,,1995/4/2
NUKBM316,"RBN,PRT,NYL,IBM 5204,BK",NUK,B,3,2,EA,EA,BX,,1995/4/30
NUKBM317,"RBN,PRT,NYL,NEC P3200/3300",NUK,B,3,2,EA,EA,BX,,1995/4/2
NUKBM318,"RBN,PRT,NYL,CEN LW400/800",NUK,B,3,3,EA,EA,BX,,1995/4/2
NUKBM319,"RBN,PRT,NYL,IBM 2380/2390",NUK,B,3,3,EA,EA,PK,,1995/4/2
NUKBM321,"RBN,PRT,NYL,SMA NX1020R,BK",NUK,B,3,3,EA,EA,PK,,1995/4/2
NUKBM321C,"RBN,PRT,NYL,SMA NX1020R,COL",NUK,B,3,3,EA,EA,PK,,1995/4/2
NUKBM324,"RBN,PRT,NYL,IBM ACTIONPRT,B",NUK,B,3,3,EA,EA,PK,,1995/4/30
NUKBM325,"RBN,PRT,NYL,PAN KXP2123/24",NUK,B,3,3,EA,EA,PK,,1995/4/2
NUKBM325C,"RBN,PRT,PAN KXP2123/24,4COL",NUK,B,3,3,EA,EA,BX,,1995/4/2
NUKBM326,"RBN,PRT,EPS ACTIONPRT,BK",NUK,B,3,3,EA,EA,PK,,1995/4/2
NUKBM329,"RBN,PRT,NYL,CEN 358,BK",NUK,B,3,3,EA,EA,BX,,1995/4/2
NUKBM330,"RBN,PRT,NYL,IBM 4226,BK",NUK,B,3,4,EA,EA,BX,,1995/4/2
NUKBM332,"RBN,PRT,NYL,TEX 8920/30,BK",NUK,B,3,4,EA,EA,BX,,1995/4/2
NUKBM333,"RBN,PRT,NYL,CITIZEN GSX145",NUK,B,3,4,EA,EA,PK,,1995/4/2
NUKBM337,"RBN,POS,NYL,CITIZEN DP600",NUK,B,3,4,BX,EA,BX,,1995/4/2
NUKBM346,"RBN,PRT,NYL,OKI 590/591,BK",NUK,B,3,4,EA,EA,PK,,1995/4/2
NUKBM353,"RBN,PRT,NYL,HEW 2932/33/34A",NUK,B,3,4,EA,EA,PK,,1995/4/30
NUKBM354,"RBN,PRT,NYL,TOS P351C,BK",NUK,B,3,4,EA,EA,BX,,1995/4/2
NUKBM357,"RBN,PRT,NYL,F/IBM4234,BK",NUK,B,3,2,EA,EA,BX,,
NUKBM371,"RBN,PRT,PAN KX-P2130/35,BK",NUK,B,3,1,EA,EA,BX,,1995/8/27
NUKBM371C,"RIBBON,F/PCE KXP2130,4COLOR",NUK,B,3,6,EA,EA,BX,,1996/9/23
NUKBM373,"RBN,PRT,EPS AP3260,BK",NUK,B,3,1,EA,EA,BX,,1995/10/1
NUKBM375,"RBN,PRT,IBM 4683/4693,BK",NUK,B,3,1,BX,EA,BX,,1995/10/29
NUKBM376,"RIBBON, F/GCM 3800,BLACK",NUK,B,3,6,EA,EA,BX,,1996/5/27
NUKBM378,"RIBBON,F/KX-P3626,BK",NUK,B,3,6,EA,EA,BX,,1996/7/29
NUKBM56,"RBN,PRT,NYL,DECWRITER LA36",NUK,B,3,5,BX,EA,BX,,1995/4/2
NUKBM96-3/4,"RBN,PRT,NYL,IBM SYS 32,BK",NUK,B,3,5,EA,EA,BX,,1995/4/2
NUKBM97,"RBN,PRT,NYL,IBM SYS 32,BK",NUK,B,3,5,BX,EA,BX,,1995/4/2
NUKBM99,"RBN,PRT,NYL,IBM 2560,BK",NUK,B,3,5,PK,EA,PK,,1995/4/2
NUKBR106N,"RBN,EPC,NYL,VCT 600 SERIES",NUK,B,3,5,EA,EA,BX,,1995/4/2
NUKBR113N,"RBN,EPC,NYL,MONROE MARC 2",NUK,B,3,5,EA,EA,BX,,1995/4/2
NUKBR274,"RBN,POS,NYL,EPS ERC-23",NUK,B,3,6,EA,EA,BX,,1995/4/2
NUKBR80C,"RBN,EPC,NYL,BURROUGHS 2050",NUK,B,2,19,EA,EA,BX,,1995/4/2
NUKBR80N,"RBN,EPC,NYL,BURROUGHS C2215",NUK,B,3,6,EA,EA,BX,,1995/4/2
NUKBR88,"RBN,EPC,NYL,COMMODORE 150",NUK,B,3,6,EA,EA,BX,,1995/4/2
NUKBW277,"RBN,TYP,NYL,UNIVERSAL,BK",NUK,B,3,6,EA,EA,BX,,1995/4/2
NUKBW278,"RBN,TYP,NYL,SMC UNIVERSAL",NUK,B,3,6,EA,EA,BX,,1995/4/2
NUKC40,"RBN,TYP,CORR,IBM SEL 71,BK",NUK,B,3,7,BX,EA,BX,,1995/4/2
NUKCT-10,"TNR,CRTDG,CAN NP150/55,160G",NUK,B,3,7,EA,EA,BX,,1995/4/2
NUKCT-12,"TNR,CRTDG,CAN NP3025,380GR",NUK,B,3,7,EA,EA,BX,,1995/4/30
NUKCT-14,"TNR,CRTDG,MNL DC1205,65GR",NUK,B,3,7,EA,EA,BX,,1995/4/2
NUKCT-16,"TNR,CRTDG,MTA 2054/55,200GR",NUK,B,3,7,EA,EA,BX,,1995/4/30
NUKCT-17,"TNR,CRTDG,MTA DC211,150GR",NUK,B,3,7,EA,EA,BX,,1995/7/2
NUKCT-20,"TNR,BTL,PAN FP1530,190GR",NUK,B,3,7,EA,EA,BX,,1995/4/2
NUKCT-23,"TNR,BTL,PAN FP3007,420GR",NUK,B,3,7,EA,EA,BX,,1995/7/2
NUKCT-25,"TNR,BTL,PAN FP1520,200GR",NUK,B,3,7,EA,EA,BX,,1995/7/30
NUKCT-26,"TNR,CRTDG,RIC 2010,170GR",NUK,B,3,7,EA,EA,BX,,1995/4/2
NUKCT-31,"TNR,CRTDG,RIC 5050,330GR",NUK,B,3,7,EA,EA,BX,,1995/4/2
NUKCT-49,"TNR,CRTDG,CAN NP6150,1500GR",NUK,B,3,8,EA,EA,,,1995/8/27
NUKCT-50,"TNR,BTL,MNL EP410,150GR",NUK,B,3,8,PK,EA,PK,,1995/5/28
NUKCT-52,"TNR,BTL,MNL EP470,240GR",NUK,B,3,8,PK,EA,PK,,1995/7/2
NUKCT-58,"TNR,BTL,SHR SF7300,260GR",NUK,B,3,9,EA,EA,BX,,1995/4/2
NUKCT-59,"TNR,BTL,SF8100/8260,280GR",NUK,B,3,9,EA,EA,BX,,1995/4/2
NUKCT-60,"TNR,BTL,SHR SF8500,250GR",NUK,B,3,9,EA,EA,BX,,1995/4/30
NUKCT-8,"TNR,CRTDG,NP1010,105GR",NUK,B,3,9,EA,EA,BX,,1995/4/2
NUKLD101R,"DRUM,RMFR,F/OKI OL400,800",NUK,B,3,10,EA,EA,BX,,
NUKLD114R,"DRUM,RMFR,F/PCE 4450",NUK,B,3,10,EA,EA,BX,,
NUKLT100,"TNR,CRTDG,OKI OL400/800",NUK,B,3,10,EA,EA,BX,,1995/4/2
NUKLT102,"TNR,CRTDG,OKI OL400E",NUK,B,3,11,EA,EA,BX,,1995/10/1
NUKLT122,"KIT,TNR,F/BRT HL630,650,660",NUK,B,3,9,EA,EA,BX,,1996/12/30
NUKLT20,"TNR,CRTDG,RIC 4080/81/4150",NUK,B,3,10,EA,EA,BX,,1995/4/2
NUKLT40,"TNR,PAN KXP4450/UF750/7500",NUK,B,3,10,EA,EA,BX,,1995/4/2
NUKLT42,"KIT,TNR,F/PCE KXP4420",NUK,B,3,8,EA,EA,BX,,1997/2/3
NUKLT44,"TNR,CRTDG,PAN KXP4410/30/40",NUK,B,3,10,EA,EA,BX,,1995/4/2
NUKLT60,"TNR,CRTDG,EPS TEC LB-1305",NUK,B,3,10,EA,EA,BX,,1995/4/2
NUKLT69R,"TNR,CRTDG,REMFR,HP LSRJT",NUK,B,3,8,EA,EA,BX,,1997/1/13
NUKLT72R,"TNR,CRTDG,REMFR,HEW LJ 2/3",NUK,B,3,11,EA,EA,,,1995/4/2
NUKLT73R,"TNR,LASER,REMFR,HP II/IIIP",NUK,B,3,11,EA,EA,,,1995/7/30
NUKLT73R-CT,"CERT,TNR EXCH,HEW LJ 2P",NUK,B,3,11,EA,EA,,,1995/4/2
NUKLT75R,"TNR,CRTDG,REMFR,HEW LJ 3Si",NUK,B,3,11,EA,EA,,,1995/4/2
NUKLT76R,"CARTRIDGE,REMANUFCT,HP4/EX",NUK,B,3,9,EA,EA,PK,,1996/11/25
NUKLT76R-0,"TNR,LASER,REMFR,LJ 4",NUK,B,3,9,EA,EA,,,1995/7/30
NUKLT76R-CT,"CERT,TNR EXCH,HEW LJ 4/4M",NUK,B,3,11,EA,EA,BX,,1995/4/2
NUKLT77R,"TNR,LASER,REMFR,IBM 4019/40",NUK,B,3,11,EA,EA,,,1995/7/2
NUKLT77R-CT,"CERT,TNR EXCH,IBM 4019/4029",NUK,B,3,11,EA,EA,,,1995/5/28
NUKLT78R,"CRTDG,TNR,REMFR,CNM FX-1",NUK,B,3,10,BX,EA,BX,,1996/7/1
NUKLT80,"TNR,CRTDG,SHR JX9500",NUK,B,3,11,EA,EA,BX,,1995/4/2
NUKNK11-1/2,"PAPER,CRBN,TW,11.5"",LTW,BLK",NUK,B,3,12,BX,SH,BX,,1995/4/2
NUKNK14-1/2,"PAPER,CRBN,TW,14.5""LTW,BLK",NUK,B,3,12,BX,SH,BX,,1995/4/2
NUKNR-10,"ROLLER,INK,CAN P25D,PE",NUK,B,3,12,EA,EA,BX,,1995/4/2
NUKNR-100,"ROLLER,INK,SEIKO IR 90/91",NUK,B,3,12,EA,EA,BX,,1995/4/2
NUKNR-102,"ROLLER,INK,TEC MA135,PE",NUK,B,3,12,EA,EA,BX,,1995/4/2
NUKNR-12,"ROLLER,INK,CAN P1D,PE",NUK,B,3,12,EA,EA,BX,,1995/4/2
NUKNR-40,"ROLLER,INK,CAS FR90,BK",NUK,B,3,13,EA,EA,BX,,1995/4/2
NUKNR-42,"ROLLER,INK,CAN P15D,BK/RD",NUK,B,3,13,EA,EA,BX,,1995/4/2
NUKNR-50,"ROLLER,INK,CAS HR-8A,PE",NUK,B,3,13,EA,EA,BX,,1995/4/2
NUKNR-72,"ROLLER,INK,CAN P12D,BK",NUK,B,3,13,EA,EA,BX,,1995/4/2
NUKNR-74,"ROLLER,INK,SHR EL1071S,BK",NUK,B,3,13,EA,EA,BX,,1995/4/2
NUKNR-78BR,"ROLLER,INK,SHR EL2192C",NUK,B,3,13,PK,EA,PK,,1995/4/2
NUKNR-78P,"ROLLER,INK,SHR EL1192C",NUK,B,3,13,PK,EA,PK,,1995/4/2
NUKNR-9,"ROLLER,INK,CAN P3D,PE",NUK,B,3,13,PK,EA,PK,,1995/4/2
NUKPM150,"RBN,POS,NYL,SEIKO M220,PE",NUK,B,3,14,BX,EA,BX,,1995/4/2
NUKPM233,"RBN,POS,NYL,CAS EPC1-12,PE",NUK,B,3,14,EA,EA,BX,,1995/4/2
NUKPM260,"RBN,POS,NYL,NCR 2140,PE",NUK,B,3,14,EA,EA,BX,,1995/4/2
NUKPM262,"RBN,POS,NYL,IBM 4683,PE",NUK,B,3,14,BX,EA,BX,,1995/4/2
NUKPM267,"RBN,POS,NYL,EPS ERC-09,PE",NUK,B,3,15,BX,EA,BX,,1995/4/2
NUKPM274,"RBN,POS,NYL,EPS ERC-23,PE",NUK,B,3,15,EA,EA,BX,,1995/4/2
NUKPM275,"RBN,POS,NYL,EPS ERC-18,PE",NUK,B,3,15,BX,EA,BX,,1995/4/2
NUKPM276,"RBN,POS,NYL,TEC F1080,PE",NUK,B,3,15,BX,EA,BX,,1995/4/30
NUKPM301,"RBN,POS,NYL,EPS ERC-27,PE",NUK,B,3,15,EA,EA,BX,,1995/4/2
NUKPM323,"RBN,POS,NYL,EATON M400/420",NUK,B,3,15,BX,EA,BX,,1995/4/30
NUKPM334,"RBN,POS,NYL,FJI 9000,PE",NUK,B,3,16,BX,EA,BX,,1995/4/2
NUKPM335,"RBN,POS,NYL,EPS ECR-31,PE",NUK,B,3,16,BX,EA,BX,,1995/4/2
NUKPM336,"RBN,POS,NYL,SMA SP300,PE",NUK,B,3,16,BX,EA,BX,,1995/4/2
NUKPM375,"RBN,PRT,IBM 4683/4693,PE",NUK,B,3,16,BX,EA,BX,,
NUKRF102,"REFILL,CTRDGSYS,HEW 51626A",NUK,B,3,1,EA,EA,BX,,1996/7/29
NUKRF103,"REFILL,TANK F/RF102",NUK,B,3,1,EA,EA,BX,,1997/2/10
NUKRF103-2,"REFILL,CRTDG,HP DSKJET,BK",NUK,B,3,1,EA,EA,BX,,1996/11/4
NUKRF106,"REFILL,INK,F/CNM BJC-70",NUK,B,2,1,PK,EA,PK,,1996/12/16
NUKRF107,"CRTDG,INK,CNM BJC-70,TRICLR",NUK,B,2,1,EA,EA,BX,,1997/2/24
NUKRF108,"REFILL,INK,F/CNM BJC-70,BK",NUK,B,2,1,PK,EA,PK,,1997/2/24
NUKRF109,"CRTDG,DSKJET/DSKWRT550C,3CL",NUK,B,3,1,EA,EA,BX,,1996/11/11
NUKRF11,"REFILL,INK,HP DESKJT PORT",NUK,B,3,16,EA,EA,BX,,1995/4/2
NUKRF113,"REFILL,CRTDGESYS,CNMBJ200",NUK,B,3,1,EA,EA,BX,,1996/8/5
NUKRF114,"REFILL, TANK F/NUK RF113",NUK,B,3,1,EA,EA,BX,,1997/1/6
NUKRF114-2,"REFILL,F/RF113,2PK",NUK,B,3,1,EA,EA,BX,,
NUKRF116,"CRTDG,F/CNM BJC-4000,BK",NUK,B,3,1,EA,EA,BX,,1996/9/9
NUKRF117,"TANK,BLK INK,FR116,CART +",NUK,B,3,1,EA,EA,BX,,
NUKRF117-2,"CRTDG,F/CNM BJC-4000,BK",NUK,B,3,14,EA,EA,BX,,
NUKRF11A,"KIT,REFILL STATION,51633A",NUK,B,3,16,EA,EA,,,1995/4/2
NUKRF11AF,"REFILL,INK,F/RF11A",NUK,B,3,16,EA,EA,,,1995/8/27
NUKRF120,"REFILL,CTRDGESYS,HP 51625A",NUK,B,3,1,EA,EA,BX,,1997/1/20
NUKRF121,"REFILL,TANK F/RF120",NUK,B,3,1,EA,EA,BX,,1996/9/9
NUKRF121-2,"REFILL,F/RF120,2PK",NUK,B,3,1,EA,EA,BX,,
NUKRF127,"CRTDG,HP 660C,BK",NUK,B,3,2,EA,EA,BX,,1996/7/1
NUKRF128,"REFILL,F/RF127,TRICLR",NUK,B,3,2,EA,EA,BX,,1997/1/6
